Ingredient_id,Target_name
HBIN021168,NOS2
HBIN021168,SCN5A
HBIN021168,CHEK1
HBIN021168,CDK2
HBIN021168,PTGS2
HBIN021368,CDK2
HBIN021368,PPARG
HBIN021368,MAPK14
HBIN021368,PRSS1
HBIN021368,CCNA2
HBIN021368,GSK3B
HBIN021368,CA2
HBIN021368,AR
HBIN021368,DPP4
HBIN021368,SCN5A
HBIN021368,PTGS2
HBIN021368,NOS2
HBIN021368,ESR1
HBIN021368,CALM3
HBIN021985,PRSS1
HBIN021985,CCNA2
HBIN021985,ESR2
HBIN021985,DPP4
HBIN021985,KCNH2
HBIN021985,GSK3B
HBIN021985,AR
HBIN021985,CHEK1
HBIN021985,PIM1
HBIN021985,ESR1
HBIN021985,MAPK14
HBIN021985,GUSBP1
HBIN021985,PGP
HBIN021985,FTMT
HBIN021985,HIF3A
HBIN021985,TLR9
HBIN021985,PRKAG2
HBIN021985,ING4
HBIN021985,SPEN
HBIN021985,DNAJB4
HBIN021985,OGA
HBIN021985,BCL2L11
HBIN021985,MAPK8IP1
HBIN021985,ABCG2
HBIN021985,TNFRSF10A
HBIN021985,TNFRSF10B
HBIN021985,XDH
HBIN021985,WT1
HBIN021985,VEGFA
HBIN021985,VCAM1
HBIN021985,NR2C2
HBIN021985,TP53
HBIN021985,TNF
HBIN021985,TLR4
HBIN021985,TIMP1
HBIN021985,TGFBR1
HBIN021985,TGFB1
HBIN021985,TEP1
HBIN021985,SYK
HBIN021985,SREBF1
HBIN021985,SRC
HBIN021985,SOD1
HBIN021985,SELP
HBIN021985,SELE
HBIN021985,CCL2
HBIN021985,RELA
HBIN021985,RB1
HBIN021985,PTK2
HBIN021985,PTGS2
HBIN021985,MAPK13
HBIN021985,MAPK3
HBIN021985,MAPK1
HBIN021985,PRKCB
HBIN021985,PPARG
HBIN021985,POLD1
HBIN021985,PLAU
HBIN021985,ABCB1
HBIN021985,PECAM1
HBIN021985,PDGFRB
HBIN021985,PCNA
HBIN021985,PCK1
HBIN021985,SERPINE1
HBIN021985,ODC1
HBIN021985,NOS2
HBIN021985,NKX3-1
HBIN021985,NGF
HBIN021985,NFKBIA
HBIN021985,NCBP1
HBIN021985,MYD88
HBIN021985,MYC
HBIN021985,MT1E
HBIN021985,MSH3
HBIN021985,MPO
HBIN021985,MMP14
HBIN021985,MMP9
HBIN021985,MMP3
HBIN021985,MMP2
HBIN021985,MMP1
HBIN021985,MDM2
HBIN021985,MCL1
HBIN021985,MAOB
HBIN021985,MAOA
HBIN021985,LDLR
HBIN021985,KDR
HBIN021985,JUND
HBIN021985,JUN
HBIN021985,JAK2
HBIN021985,EIF6
HBIN021985,CXCL8
HBIN021985,IL6
HBIN021985,IL1B
HBIN021985,IKBKB
HBIN021985,IGF1R
HBIN021985,ICAM1
HBIN021985,HSPB1
HBIN021985,HMOX1
HBIN021985,HIF1A
HBIN021985,GSTP1
HBIN021985,GSTM2
HBIN021985,GSTM1
HBIN021985,GSTA2
HBIN021985,GSTA1
HBIN021985,GCK
HBIN021985,G6PC
HBIN021985,FOS
HBIN021985,FGF2
HBIN021985,FASN
HBIN021985,F3
HBIN021985,ETS1
HBIN021985,EP300
HBIN021985,EGR1
HBIN021985,EGFR
HBIN021985,ECM1
HBIN021985,HBEGF
HBIN021985,DFFB
HBIN021985,CYP3A4
HBIN021985,CYP2D6
HBIN021985,CYP1A1
HBIN021985,CTLA4
HBIN021985,COL1A1
HBIN021985,CHUK
HBIN021985,CEBPB
HBIN021985,CDKN1A
HBIN021985,CDH11
HBIN021985,CD80
HBIN021985,CD28
HBIN021985,CCND3
HBIN021985,CCNB1
HBIN021985,CAV1
HBIN021985,CASP9
HBIN021985,CASP8
HBIN021985,CASP7
HBIN021985,CASP3
HBIN021985,BTK
HBIN021985,BDNF
HBIN021985,BCL2L1
HBIN021985,BCL2
HBIN021985,CCND1
HBIN021985,BAX
HBIN021985,BAK1
HBIN021985,BAD
HBIN021985,APP
HBIN021985,BIRC5
HBIN021985,XIAP
HBIN021985,ANGPT1
HBIN021985,ALPI
HBIN021985,ALB
HBIN021985,AKT1
HBIN021985,AHR
HBIN021985,PARP1
HBIN021985,ACTA2
HBIN021985,NAT1
HBIN021990,ESR1
HBIN021990,ACHE
HBIN021990,CHRM2
HBIN021990,CHRM3
HBIN021990,PGR
HBIN021990,AR
HBIN021990,NR3C1
HBIN022017,SLC6A3
HBIN022017,CHRM3
HBIN022017,PDE3A
HBIN022017,NR3C1
HBIN022017,CHRM1
HBIN022017,GABRA1
HBIN022017,SLC6A4
HBIN022017,SLC6A2
HBIN022017,AR
HBIN022017,ADRA1D
HBIN022017,ADRB2
HBIN022017,ADRA1B
HBIN022017,ADRB1
HBIN023522,TP53
HBIN023522,BCL2
HBIN024384,PRSS1
HBIN025885,PRSS1
HBIN025885,MAOB
HBIN026019,DPP4
HBIN026019,ACHE
HBIN026019,PRSS1
HBIN026019,GABRA1
HBIN026019,AR
HBIN026019,CHRM2
HBIN026019,NR3C1
HBIN026440,ADRA2B
HBIN026440,DPP4
HBIN026440,LTA4H
HBIN026440,NOS2
HBIN026440,PRSS1
HBIN026440,ADRA1D
HBIN026440,CTRB1
HBIN026440,CA2
HBIN026440,DPEP1
HBIN026440,PPARG
HBIN026440,CDK2
HBIN026440,SLC6A3
HBIN026440,SLC6A2
HBIN026440,PTGS2
HBIN026440,PTGS1
HBIN026440,PLAU
HBIN026440,MAOB
HBIN026440,MAOA
HBIN026440,ADRB2
HBIN026440,ADRA2A
HBIN026440,ADRA1A
HBIN026465,PTGS2
HBIN026465,PTGS1
HBIN026465,ADRA2A
HBIN026465,ESR1
HBIN026465,CHRM2
HBIN026465,PRSS1
HBIN026465,CHRM1
HBIN026465,CA2
HBIN026465,CDK2
HBIN026465,ADRA1D
HBIN026465,LTA4H
HBIN026465,NOS2
HBIN026465,MAOB
HBIN026465,DPP4
HBIN026465,ADRB2
HBIN026465,MAOA
HBIN026465,SLC6A2
HBIN026465,ADRA2B
HBIN026465,PKIA
HBIN026465,DPEP1
HBIN026465,ADRB1
HBIN026465,SLC6A3
HBIN026468,DPP4
HBIN026468,PPARG
HBIN026468,ADRA2B
HBIN026468,PRSS1
HBIN026468,CA2
HBIN026468,NOS2
HBIN026468,CDK2
HBIN026468,DPEP1
HBIN026468,CHRM2
HBIN026468,CTRB1
HBIN026468,LTA4H
HBIN026468,SLC6A3
HBIN026468,SLC6A2
HBIN026468,PTGS2
HBIN026468,PTGS1
HBIN026468,MAOB
HBIN026468,MAOA
HBIN026468,ADRB2
HBIN026468,ADRA2A
HBIN029443,PIM1
HBIN029443,CA2
HBIN029443,DPP4
HBIN029443,PRSS1
HBIN029443,GABRA1
HBIN029443,CTSD
HBIN030634,CHRNA7
HBIN030634,NOS2
HBIN030634,GABRA1
HBIN030634,DPP4
HBIN030634,CHRM2
HBIN030634,ACHE
HBIN030634,CHRM3
HBIN030634,PTGS2
HBIN030634,CHRM1
HBIN030728,ADRA1B
HBIN030728,LTA4H
HBIN030728,CA2
HBIN030728,CHRM2
HBIN030728,CHRM3
HBIN030728,NOS2
HBIN030728,PRSS1
HBIN030728,ACHE
HBIN030728,DPEP1
HBIN030728,LYZ
HBIN030728,ADRA1D
HBIN030728,DPP4
HBIN030728,ADRA2C
HBIN030728,SLC6A3
HBIN030728,SLC6A2
HBIN030728,RELA
HBIN030728,PTGS2
HBIN030728,PTGS1
HBIN030728,NFATC3
HBIN030728,MAOB
HBIN030728,MAOA
HBIN030728,IL2
HBIN030728,CHRM1
HBIN030728,ADRB2
HBIN030728,ADRB1
HBIN030728,ADRA2A
HBIN030728,ADRA1A
HBIN030734,AR
HBIN030734,PGR
HBIN030819,NOS2
HBIN030819,ESR1
HBIN030819,PTGS2
HBIN030819,HMOX1
HBIN030819,GSTA2
HBIN031367,PRSS1
HBIN031367,LYZ
HBIN032850,CHRM3
HBIN032850,ACHE
HBIN032850,DPP4
HBIN032850,CHRM2
HBIN032850,ADRA1B
HBIN032850,GABRA1
HBIN032850,CHRM1
HBIN033036,NCOA2
HBIN033036,ESR1
HBIN033036,AR
HBIN033036,NCOA1
HBIN033036,PGR
HBIN033036,NR3C1
HBIN033198,GABRA1
HBIN033198,PTGS2
HBIN033198,NOS2
HBIN033198,KL
HBIN033198,SST
HBIN033198,ABCB1
HBIN034524,PRSS1
HBIN034596,SQSTM1
HBIN034596,BECN1
HBIN034596,SERPINE1
HBIN034596,ITGAM
HBIN034596,IL15
HBIN034596,IL12B
HBIN034596,IL12A
HBIN034596,CASP3
HBIN034596,ACHE
HBIN034783,ACHE
HBIN034783,CA2
HBIN034783,PRSS1
HBIN035120,PRSS3
HBIN035120,AGXT
HBIN035120,ACHE
HBIN035120,NFS1
HBIN035120,CELA3A
HBIN035120,ALDH9A1
HBIN035120,CHDH
HBIN035120,GABRA1
HBIN035120,PRSS1
HBIN035120,GPHN
HBIN035120,SLC36A1
HBIN035120,ME2
HBIN035120,AGXT2
HBIN035120,NOS2
HBIN035120,TPI1
HBIN035120,F13A1
HBIN035120,GNMT
HBIN035120,XDH
HBIN035120,PTGS1
HBIN035120,MMP8
HBIN035120,GPT
HBIN035120,GLB1
HBIN035120,GATM
HBIN035120,CTSD
HBIN035120,CTH
HBIN035120,CAT
HBIN035120,BCHE
HBIN035120,ABAT
HBIN035376,PRSS1
HBIN035376,LYZ
HBIN035798,DPP4
HBIN035798,ADH1A
HBIN035798,GABRA1
HBIN035798,PRSS1
HBIN035798,PTGS2
HBIN035798,ACHE
HBIN036162,PTGS2
HBIN036162,ADRA1D
HBIN036162,ACHE
HBIN036162,CA2
HBIN036162,SLC6A2
HBIN036162,ADRA2B
HBIN036162,PTGS1
HBIN036162,ADRA2C
HBIN036162,ADRA2A
HBIN036162,CDK2
HBIN036162,PRSS1
HBIN036162,SLC6A3
HBIN036162,PDE3A
HBIN036162,CHRM3
HBIN036162,NOS2
HBIN036162,ADRB2
HBIN036162,GABRA1
HBIN036162,SLC6A4
HBIN036162,DRD1
HBIN036162,DPP4
HBIN036162,SCN5A
HBIN036162,CHRM1
HBIN036162,DPEP1
HBIN036162,MAOB
HBIN036162,LTA4H
HBIN036162,ADRB1
HBIN036162,ADRA1B
HBIN036162,PKIA
HBIN036162,CHRM2
HBIN036162,N4BP2
HBIN036162,MAP3K20
HBIN036162,REV1
HBIN036162,HPGDS
HBIN036162,SESN1
HBIN036162,MLH3
HBIN036162,ANKRD17
HBIN036162,PPP1R15A
HBIN036162,PNKP
HBIN036162,CHEK2
HBIN036162,DMC1
HBIN036162,GADD45G
HBIN036162,SMC1A
HBIN036162,BTG2
HBIN036162,XRCC3
HBIN036162,XRCC2
HBIN036162,TP73
HBIN036162,MAPK12
HBIN036162,RAD51B
HBIN036162,RAD51
HBIN036162,RAD9A
HBIN036162,PRKDC
HBIN036162,PMS2
HBIN036162,OGG1
HBIN036162,NBN
HBIN036162,MUTYH
HBIN036162,MSH3
HBIN036162,MRE11
HBIN036162,IGHMBP2
HBIN036162,HUS1
HBIN036162,GTF2H2
HBIN036162,FEN1
HBIN036162,ERCC2
HBIN036162,ERCC1
HBIN036162,GADD45A
HBIN036162,CYP1A2
HBIN036162,CYP1A1
HBIN036162,CDK7
HBIN036162,CASP3
HBIN036162,BRCA1
HBIN036162,ATM
HBIN036162,ABL1
HBIN036907,ADH1A
HBIN036907,PTGS2
HBIN036907,CDK2
HBIN036907,LYZ
HBIN036907,PTGS1
HBIN036907,CA2
HBIN036907,PRSS3
HBIN036907,PRSS1
HBIN036907,MOGAT2
HBIN036907,PPARGC1A
HBIN036907,PDHX
HBIN036907,PPARA
HBIN036907,NOS3
HBIN036907,LPL
HBIN036907,HP
HBIN036907,ATP5F1B
HBIN036907,APOB
HBIN037213,PRSS1
HBIN037213,PLA2G1B
HBIN037213,ACHE
HBIN037213,PLB1
HBIN037213,IGHG1
HBIN037629,LYZ
HBIN037629,AR
HBIN037629,CA2
HBIN037629,PRSS1
HBIN037629,CDK2
HBIN037629,ESR1
HBIN037629,NCOA2
HBIN037629,ACHE
HBIN037629,DPEP1
HBIN037629,PTGS2
HBIN037629,PTGS1
HBIN037629,PGR
HBIN037629,MAOB
HBIN037629,NR3C1
HBIN037713,ADH1A
HBIN037713,LYZ
HBIN037713,PRSS1
HBIN037713,PTGS2
HBIN037713,PTGS1
HBIN038486,PRSS1
HBIN038486,LYZ
HBIN039001,SQSTM1
HBIN039001,BECN1
HBIN039001,SERPINE1
HBIN039001,ITGAM
HBIN039001,IL15
HBIN039001,IL12B
HBIN039001,IL12A
HBIN039001,CASP3
HBIN039001,ACHE
HBIN042760,CA2
HBIN042760,LYZ
HBIN042760,CHRM2
HBIN042760,DPP4
HBIN042760,ADRA2B
HBIN042760,CTRB1
HBIN042760,DPEP1
HBIN042760,ADRA2C
HBIN042760,PRSS1
HBIN042760,NOS2
HBIN042760,ADRA1B
HBIN042760,LTA4H
HBIN042760,ADRA1D
HBIN042760,SLC6A3
HBIN042760,SLC6A2
HBIN042760,PTGS2
HBIN042760,PTGS1
HBIN042760,MAOB
HBIN042760,MAOA
HBIN042760,CHRM1
HBIN042760,CDK2
HBIN042760,ADRB2
HBIN042760,ADRB1
HBIN042760,ADRA2A
HBIN042760,ADRA1A
HBIN043442,MITF
HBIN043442,CASP3
HBIN043446,PRSS1
HBIN043446,AR
HBIN043446,CA2
HBIN043446,ESR2
HBIN043446,ESR1
HBIN043446,NOS2
HBIN043446,DPEP1
HBIN043446,CCNA2
HBIN043446,CDK2
HBIN043446,PIM1
HBIN043446,GSK3B
HBIN043446,DPP4
HBIN043446,PTGS2
HBIN043446,MAPK14
HBIN043549,AR
HBIN043549,ESR1
HBIN043605,ACHE
HBIN043605,GABRA1
HBIN043605,PRSS1
HBIN043605,NOS2
HBIN043605,CA2
HBIN043605,DPEP1
HBIN043605,DPP4
HBIN043605,SLC6A2
HBIN043605,PTGS2
HBIN043605,GRIA2
HBIN043727,NOS2
HBIN043727,CHRM2
HBIN043727,DPP4
HBIN043727,ADRA2B
HBIN043727,PPARG
HBIN043727,DPEP1
HBIN043727,GABRA1
HBIN043727,PKIA
HBIN043727,CDK2
HBIN043727,SLC6A4
HBIN043727,PTGS2
HBIN043727,PTGS1
HBIN043727,MAOB
HBIN043727,CHRM1
HBIN043727,ADRB2
HBIN043728,GRIA2
HBIN043728,NOS2
HBIN043728,ACHE
HBIN043728,CDK2
HBIN043728,PTGS2
HBIN043728,DPEP1
HBIN043728,CA2
HBIN043728,GABRA1
HBIN043729,SCN5A
HBIN043729,NOS2
HBIN043729,SLC6A4
HBIN043729,CHRM2
HBIN043729,PTGS2
HBIN043729,CDK2
HBIN043729,DPEP1
HBIN043729,PTGS1
HBIN043729,CHRM1
HBIN043729,SLC6A2
HBIN043729,MAOB
HBIN043729,ADRB2
HBIN043729,GABRA1
HBIN043729,DPP4
HBIN043729,PDE3A
HBIN043729,CHEK1
HBIN043729,CHRM3
HBIN043729,ADRA2B
HBIN044152,PIM1
HBIN044152,CHEK1
HBIN044152,ESR2
HBIN044152,ADRA1B
HBIN044152,GSK3B
HBIN044152,CCNA2
HBIN044152,NOS2
HBIN044152,CDK2
HBIN044152,PDE3A
HBIN044152,ESR1
HBIN044152,NCOA2
HBIN044152,MAPK14
HBIN044152,AR
HBIN044152,PPARG
HBIN044152,CHRM3
HBIN044152,ADRA1D
HBIN044152,PRSS1
HBIN044152,DPP4
HBIN044152,SCN5A
HBIN044152,RXRA
HBIN044152,PTGS2
HBIN044152,PTGS1
HBIN044152,PGR
HBIN044152,KCNH2
HBIN044152,HTR3A
HBIN044152,CHRM1
HBIN044152,CALM3
HBIN044152,ADRB2
HBIN046494,LYZ
HBIN046494,PRSS1
HBIN046494,ACHE
HBIN046494,SLC6A3
HBIN046494,PTGS2
HBIN046494,PTGS1
HBIN046494,ADRB2
HBIN047005,SLC6A17
HBIN047005,SLC6A18
HBIN047005,SLC6A19
HBIN047005,SLC6A15
HBIN047005,SLC6A20
HBIN047005,SLC6A16
HBIN047005,SLC6A5
HBIN047005,SLC6A13
HBIN047005,SLC6A12
HBIN047005,SLC6A11
HBIN047005,SLC6A9
HBIN047005,SLC6A8
HBIN047005,SLC6A7
HBIN047005,SLC6A4
HBIN047005,SLC6A3
HBIN047005,SLC6A2
HBIN047005,SLC6A1
HBIN047005,KCNK1
HBIN047005,CD1D
HBIN047005,B2M
HBIN047017,ESR1
HBIN047017,NR3C1
HBIN047017,PRSS1
HBIN047017,AR
HBIN047017,PGR
HBIN047017,NR3C2
HBIN047260,PRSS1
HBIN047561,CDK2
HBIN047561,DPEP1
HBIN047561,GABRA1
HBIN047561,PRSS1
HBIN047561,ADH1A
HBIN047561,CA2
HBIN047561,LYZ
HBIN047561,SLC7A7
HBIN047561,MAOB
HBIN047561,ABAT
HBIN047563,ESR2
HBIN047563,MAPK14
HBIN047563,PRSS1
HBIN047563,KDR
HBIN047563,PIM1
HBIN047563,F7
HBIN047563,ESR1
HBIN047563,AR
HBIN047563,NOS2
HBIN047563,PPARG
HBIN047563,PTGS2
HBIN047563,CDK2
HBIN048349,CTRB1
HBIN048349,CA2
HBIN048349,CDK2
HBIN048349,ACHE
HBIN048349,DPEP1
HBIN048349,LYZ
HBIN048349,PRSS1
HBIN048349,PTGS2
HBIN048349,PTGS1
HBIN048349,MAOB
HBIN048349,MAOA
HBIN048353,ACHE
HBIN048353,DPEP1
HBIN048353,CDK2
HBIN048353,LYZ
HBIN048353,NOS2
HBIN048353,CA2
HBIN048353,PRSS1
HBIN048353,PTGS2
HBIN048353,PTGS1
HBIN048353,MAOB
HBIN048353,MAOA
HBIN048749,ACHE
HBIN048749,GABRA1
HBIN001244,NCOA2
HBIN001244,PPARG
HBIN001244,PTGS2
HBIN001244,PTGS1
HBIN002016,NOS2
HBIN002016,AR
HBIN002016,PIM1
HBIN002016,ESR2
HBIN002016,MAPK14
HBIN002016,CDK2
HBIN002016,CCNA2
HBIN002016,GSK3B
HBIN002016,CHEK1
HBIN002016,PPARG
HBIN002016,ESR1
HBIN002016,RXRA
HBIN002016,PTGS2
HBIN002016,PRSS1
HBIN006743,NCOA2
HBIN006743,CA2
HBIN006743,AR
HBIN007848,MAPK14
HBIN007848,AR
HBIN007848,ADRA2C
HBIN007848,CA2
HBIN007848,GABRA1
HBIN007848,PPARG
HBIN007848,NCOA2
HBIN007848,CDK2
HBIN007848,GSK3B
HBIN007848,ADRA1D
HBIN007848,PIM1
HBIN007848,PDE3A
HBIN007848,ESR2
HBIN007848,CCNA2
HBIN007848,ADRA1B
HBIN007848,CHEK1
HBIN007848,DPP4
HBIN007848,CHRM3
HBIN007848,SCN5A
HBIN007848,RXRA
HBIN007848,PTGS2
HBIN007848,PTGS1
HBIN007848,PRSS1
HBIN007848,OPRM1
HBIN007848,NOS2
HBIN007848,HTR3A
HBIN007848,ESR1
HBIN007848,CHRM1
HBIN007848,CALM3
HBIN007848,ADRB2
HBIN007848,ADRB1
HBIN007848,ACHE
HBIN008647,CDK2
HBIN008647,LYZ
HBIN008647,ADH1A
HBIN008647,PRSS1
HBIN008668,CCNA2
HBIN008668,AR
HBIN008668,CA2
HBIN008668,F7
HBIN008668,PTGS2
HBIN013410,NCOA2
HBIN013410,CHRM2
HBIN013410,PDE3A
HBIN013410,ADRA2C
HBIN013410,CHRM3
HBIN013410,CA2
HBIN013410,PIM1
HBIN013410,CHRM4
HBIN013410,MAPK14
HBIN013410,ADRA1B
HBIN013410,PPARG
HBIN013410,DPP4
HBIN013410,CHRM5
HBIN013410,ADRA1D
HBIN013410,GABRA1
HBIN013410,CHEK1
HBIN013410,DRD1
HBIN013410,SLC6A4
HBIN013410,SLC6A3
HBIN013410,SCN5A
HBIN013410,RXRB
HBIN013410,RXRA
HBIN013410,PTGS2
HBIN013410,PTGS1
HBIN013410,PRSS1
HBIN013410,OPRD1
HBIN013410,NOS2
HBIN013410,KCNH2
HBIN013410,GSK3B
HBIN013410,ESR2
HBIN013410,ESR1
HBIN013410,CHRM1
HBIN013410,CDK2
HBIN013410,CCNA2
HBIN013410,CALM3
HBIN013410,AR
HBIN013410,ADRB2
HBIN013410,ADRB1
HBIN013410,ADRA1A
HBIN015117,MAPK14
HBIN015117,PYGM
HBIN015117,PPARG
HBIN015117,CDK2
HBIN015117,PTGS2
HBIN015117,AR
HBIN015117,CA2
HBIN015117,PIM1
HBIN015117,DPEP1
HBIN015117,NCOA2
HBIN015117,NOS2
HBIN015117,DPP4
HBIN015117,PRSS1
HBIN015117,PRSS3
HBIN015117,GSK3B
HBIN015117,ESR1
HBIN015117,CCNA2
HBIN015117,LYZ
HBIN015117,PGR
HBIN015117,ACHE
HBIN015117,NR3C2
HBIN015117,NR3C1
HBIN015117,NCOA1
HBIN015117,PTGS1
HBIN015117,ESR2
HBIN017244,CA2
HBIN017244,PTGS2
HBIN017246,TEC
HBIN017246,PIM3
HBIN017246,EPHA6
HBIN017246,EPHA10
HBIN017246,TSSK4
HBIN017246,MLKL
HBIN017246,NIM1K
HBIN017246,PKDCC
HBIN017246,MAP3K21
HBIN017246,TSSK1B
HBIN017246,STK40
HBIN017246,TSSK3
HBIN017246,TRIB3
HBIN017246,PBK
HBIN017246,STYK1
HBIN017246,RIPK4
HBIN017246,FGFRL1
HBIN017246,MAP3K20
HBIN017246,IRAK4
HBIN017246,HUNK
HBIN017246,TRIB2
HBIN017246,DSTYK
HBIN017246,TSSK2
HBIN017246,PASK
HBIN017246,IRAK3
HBIN017246,PIM2
HBIN017246,RIPK3
HBIN017246,ERN2
HBIN017246,MERTK
HBIN017246,TESK2
HBIN017246,TRIB1
HBIN017246,MELK
HBIN017246,CDC42BPB
HBIN017246,RIPK2
HBIN017246,RIPK1
HBIN017246,ZAP70
HBIN017246,YES1
HBIN017246,TYRO3
HBIN017246,TYK2
HBIN017246,TXK
HBIN017246,TP53
HBIN017246,TLR4
HBIN017246,TIE1
HBIN017246,TESK1
HBIN017246,TEK
HBIN017246,MAP3K7
HBIN017246,SYK
HBIN017246,STK11
HBIN017246,SRMS
HBIN017246,SRC
HBIN017246,RET
HBIN017246,PTK7
HBIN017246,PTK6
HBIN017246,PIM1
HBIN017246,PDGFRB
HBIN017246,PDGFRL
HBIN017246,PDGFRA
HBIN017246,SERPINE1
HBIN017246,ROR1
HBIN017246,MUSK
HBIN017246,MOS
HBIN017246,MAP3K11
HBIN017246,MAP3K10
HBIN017246,MAP3K9
HBIN017246,MET
HBIN017246,MATK
HBIN017246,LYN
HBIN017246,LIMK2
HBIN017246,LIMK1
HBIN017246,LCK
HBIN017246,KIT
HBIN017246,KDR
HBIN017246,JAK3
HBIN017246,JAK2
HBIN017246,JAK1
HBIN017246,ITK
HBIN017246,IRAK2
HBIN017246,IRAK1
HBIN017246,INSRR
HBIN017246,INSR
HBIN017246,IGF1R
HBIN017246,HCK
HBIN017246,GSK3B
HBIN017246,GSK3A
HBIN017246,FYN
HBIN017246,FLT4
HBIN017246,FLT3
HBIN017246,FLT1
HBIN017246,FGR
HBIN017246,FGFR4
HBIN017246,FGFR2
HBIN017246,FGFR3
HBIN017246,FGFR1
HBIN017246,ERN1
HBIN017246,EPHB6
HBIN017246,EPHB4
HBIN017246,EPHB3
HBIN017246,EPHB2
HBIN017246,EPHB1
HBIN017246,EPHA8
HBIN017246,EPHA7
HBIN017246,EPHA5
HBIN017246,EPHA4
HBIN017246,EPHA3
HBIN017246,EPHA1
HBIN017246,EPHA2
HBIN017246,ACE
HBIN017246,CYP2C9
HBIN017246,CSK
HBIN017246,CSF1R
HBIN017246,BTK
HBIN017246,BMX
HBIN017246,BLK
HBIN017246,AXL
HBIN017246,AKT1
HBIN017246,ABL2
HBIN017246,ABL1
HBIN018006,VEGFA
HBIN018006,PTGS2
HBIN018006,MYC
HBIN018006,MMP10
HBIN018006,MMP2
HBIN018006,MMP1
HBIN018006,JUN
HBIN018006,HMOX1
HBIN018006,GJA1
HBIN018006,F3
HBIN018006,CYP3A4
HBIN018006,CYP1A2
HBIN018006,CTNNB1
HBIN018006,CAV1
HBIN018006,CASP9
HBIN018006,CASP8
HBIN018006,CASP7
HBIN018006,CASP3
HBIN018006,BCL2
HBIN018006,ALB
HBIN018006,AKT1
HBIN018100,PRSS46P
HBIN018100,CTRB2
HBIN018100,PRSS57
HBIN018100,TMPRSS11F
HBIN018100,PRSS45P
HBIN018100,TMPRSS9
HBIN018100,PRSS48
HBIN018100,TMPRSS7
HBIN018100,OVCH1
HBIN018100,TMPRSS11A
HBIN018100,PRSS42P
HBIN018100,PRSS38
HBIN018100,PRSS53
HBIN018100,HTR3E
HBIN018100,KLK9
HBIN018100,TMPRSS12
HBIN018100,PRSS33
HBIN018100,PRSS54
HBIN018100,PRSS55
HBIN018100,HTR3D
HBIN018100,HTR3C
HBIN018100,TMPRSS6
HBIN018100,PRSS40A
HBIN018100,PRSS36
HBIN018100,PRSS58
HBIN018100,PRSS37
HBIN018100,TMPRSS11B
HBIN018100,CHRFAM7A
HBIN018100,TMPRSS13
HBIN018100,PRSS27
HBIN018100,TMPRSS5
HBIN018100,TMPRSS3
HBIN018100,PRSS22
HBIN018100,CELA2A
HBIN018100,CHRNA10
HBIN018100,TMPRSS4
HBIN018100,CHRNA9
HBIN018100,KLK15
HBIN018100,CHDH
HBIN018100,PRKAG3
HBIN018100,PRKAG2
HBIN018100,GMPR2
HBIN018100,C1RL
HBIN018100,CELA2B
HBIN018100,KLK12
HBIN018100,KLK14
HBIN018100,PRSS50
HBIN018100,TMPRSS11E
HBIN018100,KLK13
HBIN018100,TPSG1
HBIN018100,KLK5
HBIN018100,BHMT2
HBIN018100,CELA3B
HBIN018100,TPSD1
HBIN018100,CTRC
HBIN018100,KLK8
HBIN018100,KLK11
HBIN018100,PRSS21
HBIN018100,MASP2
HBIN018100,CORIN
HBIN018100,CELA3A
HBIN018100,KLK4
HBIN018100,TMPRSS11D
HBIN018100,HTR3B
HBIN018100,CHRNA6
HBIN018100,CCNA1
HBIN018100,PROZ
HBIN018100,PRSS12
HBIN018100,TPSAB1
HBIN018100,TMPRSS2
HBIN018100,TLR4
HBIN018100,ST14
HBIN018100,SLC6A13
HBIN018100,SLC6A12
HBIN018100,PRTN3
HBIN018100,KLK10
HBIN018100,KLK6
HBIN018100,PRSS8
HBIN018100,TMPRSS15
HBIN018100,KLK7
HBIN018100,MASP1
HBIN018100,PRSS3
HBIN018100,PRSS1
HBIN018100,PROC
HBIN018100,PRKAG1
HBIN018100,PLG
HBIN018100,PLAU
HBIN018100,PLAT
HBIN018100,MST1
HBIN018100,LPA
HBIN018100,LDHC
HBIN018100,LDHB
HBIN018100,LDHA
HBIN018100,KLKB1
HBIN018100,KLK2
HBIN018100,KLK1
HBIN018100,IMPDH2
HBIN018100,IMPDH1
HBIN018100,IFNG
HBIN018100,CFI
HBIN018100,HTR3A
HBIN018100,HSPA8
HBIN018100,HPR
HBIN018100,HPN
HBIN018100,HP
HBIN018100,HGFAC
HBIN018100,HGF
HBIN018100,HABP2
HBIN018100,GZMM
HBIN018100,GZMK
HBIN018100,GZMB
HBIN018100,GZMA
HBIN018100,GZMH
HBIN018100,GMPR
HBIN018100,F12
HBIN018100,F11
HBIN018100,F10
HBIN018100,F9
HBIN018100,F7
HBIN018100,F2
HBIN018100,ELANE
HBIN018100,CELA1
HBIN018100,CFD
HBIN018100,CTSG
HBIN018100,CTRL
HBIN018100,CTRB1
HBIN018100,CMA1
HBIN018100,CHRNG
HBIN018100,CHRNE
HBIN018100,CHRND
HBIN018100,CHRNB4
HBIN018100,CHRNB3
HBIN018100,CHRNB2
HBIN018100,CHRNB1
HBIN018100,CHRNA7
HBIN018100,CHRNA5
HBIN018100,CHRNA4
HBIN018100,CHRNA3
HBIN018100,CHRNA2
HBIN018100,CHRNA1
